year,ganzhi,nayin,nayin_element,leader_code,leader_cn,leader_return_pct,runner_up_code,runner_up_cn,runner_up_return_pct,leader_gap_pct,direct_hit,best_mapped_code,best_mapped_cn,best_mapped_return_pct,best_mapped_rank,best_gap_to_leader_pct,mapped_average_return_pct,cross_section_median_return_pct,mapped_average_above_median,mapped_codes,mapped_detail,mapped_detail_json,verdict,current_ciz_leader_code,current_ciz_leader_return_pct,leader_stable_vs_current_ciz
1964,甲辰,覆灯火,火,Mines,金属与非金属矿业,42.55,Carry,飞机、船舶与铁路设备,33.84,8.71,0,ElcEq,电气设备,18.67,12,23.88,8.00,16.91,0,"BusEq,ElcEq,Telcm",电气设备(ElcEq) +18.67% / 第12；计算机、电子与商业设备(BusEq) +2.91% / 第26；通信(Telcm) +2.43% / 第27,"[{""code"":""ElcEq"",""name"":""电气设备"",""returnPct"":18.67,""rank"":12},{""code"":""BusEq"",""name"":""计算机、电子与商业设备"",""returnPct"":2.91,""rank"":26},{""code"":""Telcm"",""name"":""通信"",""returnPct"":2.43,""rank"":27}]",未直中，数据不支持,Mines,42.22,1
1965,乙巳,覆灯火,火,Games,娱乐休闲,85.92,Carry,飞机、船舶与铁路设备,61.70,24.22,0,ElcEq,电气设备,49.62,4,36.30,26.09,31.36,0,"BusEq,ElcEq,Telcm",电气设备(ElcEq) +49.62% / 第4；计算机、电子与商业设备(BusEq) +33.89% / 第12；通信(Telcm) -5.23% / 第30,"[{""code"":""ElcEq"",""name"":""电气设备"",""returnPct"":49.62,""rank"":4},{""code"":""BusEq"",""name"":""计算机、电子与商业设备"",""returnPct"":33.89,""rank"":12},{""code"":""Telcm"",""name"":""通信"",""returnPct"":-5.23,""rank"":30}]",未直中，近似对应,Games,85.88,1
1966,丙午,天河水,水,Coal,煤炭,14.74,BusEq,计算机、电子与商业设备,8.37,6.37,0,Carry,飞机、船舶与铁路设备,-1.66,7,16.40,-7.62,-5.90,0,"Carry,Servs,Util",飞机、船舶与铁路设备(Carry) -1.66% / 第7；公用事业(Util) -5.41% / 第14；个人与商业服务(Servs) -15.78% / 第23,"[{""code"":""Carry"",""name"":""飞机、船舶与铁路设备"",""returnPct"":-1.66,""rank"":7},{""code"":""Util"",""name"":""公用事业"",""returnPct"":-5.41,""rank"":14},{""code"":""Servs"",""name"":""个人与商业服务"",""returnPct"":-15.78,""rank"":23}]",未直中，弱对应,Coal,12.08,1
1967,丁未,天河水,水,Meals,餐饮与酒店,149.81,Servs,个人与商业服务,110.87,38.94,0,Servs,个人与商业服务,110.87,2,38.94,51.35,39.80,1,"Carry,Servs,Util",个人与商业服务(Servs) +110.87% / 第2；飞机、船舶与铁路设备(Carry) +41.84% / 第13；公用事业(Util) +1.34% / 第29,"[{""code"":""Servs"",""name"":""个人与商业服务"",""returnPct"":110.87,""rank"":2},{""code"":""Carry"",""name"":""飞机、船舶与铁路设备"",""returnPct"":41.84,""rank"":13},{""code"":""Util"",""name"":""公用事业"",""returnPct"":1.34,""rank"":29}]",未直中，近似对应,Meals,147.70,1
1968,戊申,大驿土,土,Meals,餐饮与酒店,56.03,Fin,银行、保险、地产与交易,54.50,1.53,0,Fin,银行、保险、地产与交易,54.50,2,1.53,35.52,20.73,1,"Trans,Cnstr,Fin",银行、保险、地产与交易(Fin) +54.50% / 第2；建筑与建材(Cnstr) +34.92% / 第5；运输与仓储(Trans) +17.15% / 第17,"[{""code"":""Fin"",""name"":""银行、保险、地产与交易"",""returnPct"":54.5,""rank"":2},{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":34.92,""rank"":5},{""code"":""Trans"",""name"":""运输与仓储"",""returnPct"":17.15,""rank"":17}]",未直中，近似对应,Meals,57.14,1
1969,己酉,大驿土,土,Hlth,医疗、器械与制药,22.66,Hshld,家居与消费品,6.40,16.26,0,Fin,银行、保险、地产与交易,-14.37,16,37.03,-21.14,-14.33,0,"Trans,Cnstr,Fin",银行、保险、地产与交易(Fin) -14.37% / 第16；建筑与建材(Cnstr) -14.66% / 第17；运输与仓储(Trans) -34.40% / 第29,"[{""code"":""Fin"",""name"":""银行、保险、地产与交易"",""returnPct"":-14.37,""rank"":16},{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":-14.66,""rank"":17},{""code"":""Trans"",""name"":""运输与仓储"",""returnPct"":-34.4,""rank"":29}]",未直中，数据不支持,Hlth,22.68,1
1970,庚戌,钗钏金,金,Coal,煤炭,54.64,Smoke,烟草,32.54,22.10,0,Hshld,家居与消费品,-4.80,20,59.44,-10.56,-2.67,0,"BusEq,Hlth,Hshld",家居与消费品(Hshld) -4.80% / 第20；医疗、器械与制药(Hlth) -6.18% / 第21；计算机、电子与商业设备(BusEq) -20.69% / 第26,"[{""code"":""Hshld"",""name"":""家居与消费品"",""returnPct"":-4.8,""rank"":20},{""code"":""Hlth"",""name"":""医疗、器械与制药"",""returnPct"":-6.18,""rank"":21},{""code"":""BusEq"",""name"":""计算机、电子与商业设备"",""returnPct"":-20.69,""rank"":26}]",未直中，数据不支持,Coal,54.65,1
1971,辛亥,钗钏金,金,Trans,运输与仓储,48.84,Meals,餐饮与酒店,47.50,1.34,0,Hshld,家居与消费品,30.35,7,18.49,22.08,19.70,1,"BusEq,Hlth,Hshld",家居与消费品(Hshld) +30.35% / 第7；医疗、器械与制药(Hlth) +23.48% / 第12；计算机、电子与商业设备(BusEq) +12.41% / 第21,"[{""code"":""Hshld"",""name"":""家居与消费品"",""returnPct"":30.35,""rank"":7},{""code"":""Hlth"",""name"":""医疗、器械与制药"",""returnPct"":23.48,""rank"":12},{""code"":""BusEq"",""name"":""计算机、电子与商业设备"",""returnPct"":12.41,""rank"":21}]",未直中，弱对应,Trans,49.23,1
1972,壬子,桑柘木,木,Meals,餐饮与酒店,33.00,Hshld,家居与消费品,31.56,1.44,0,Paper,纸业、办公用品与包装,19.47,11,13.53,13.49,14.62,0,"Food,Txtls,Paper",纸业、办公用品与包装(Paper) +19.47% / 第11；食品与农产品(Food) +17.10% / 第13；纺织(Txtls) +3.90% / 第24,"[{""code"":""Paper"",""name"":""纸业、办公用品与包装"",""returnPct"":19.47,""rank"":11},{""code"":""Food"",""name"":""食品与农产品"",""returnPct"":17.1,""rank"":13},{""code"":""Txtls"",""name"":""纺织"",""returnPct"":3.9,""rank"":24}]",未直中，数据不支持,Meals,32.97,1
1973,癸丑,桑柘木,木,Mines,金属与非金属矿业,40.33,Steel,钢铁与初级金属,11.53,28.80,0,Paper,纸业、办公用品与包装,-0.20,5,40.53,-20.62,-23.45,1,"Food,Txtls,Paper",纸业、办公用品与包装(Paper) -0.20% / 第5；食品与农产品(Food) -20.22% / 第13；纺织(Txtls) -41.44% / 第27,"[{""code"":""Paper"",""name"":""纸业、办公用品与包装"",""returnPct"":-0.2,""rank"":5},{""code"":""Food"",""name"":""食品与农产品"",""returnPct"":-20.22,""rank"":13},{""code"":""Txtls"",""name"":""纺织"",""returnPct"":-41.44,""rank"":27}]",未直中，近似对应,Mines,40.22,1
1974,甲寅,大溪水,水,Coal,煤炭,32.54,Smoke,烟草,1.24,31.30,0,Util,公用事业,-19.47,7,52.01,-27.53,-27.38,0,"Util,Trans,Servs",公用事业(Util) -19.47% / 第7；运输与仓储(Trans) -25.61% / 第13；个人与商业服务(Servs) -37.51% / 第26,"[{""code"":""Util"",""name"":""公用事业"",""returnPct"":-19.47,""rank"":7},{""code"":""Trans"",""name"":""运输与仓储"",""returnPct"":-25.61,""rank"":13},{""code"":""Servs"",""name"":""个人与商业服务"",""returnPct"":-37.51,""rank"":26}]",未直中，弱对应,Coal,32.61,1
1975,乙卯,大溪水,水,Meals,餐饮与酒店,118.72,Clths,服装鞋履,115.25,3.47,0,Util,公用事业,45.05,15,73.67,43.39,44.99,0,"Util,Trans,Servs",公用事业(Util) +45.05% / 第15；个人与商业服务(Servs) +42.75% / 第17；运输与仓储(Trans) +42.36% / 第19,"[{""code"":""Util"",""name"":""公用事业"",""returnPct"":45.05,""rank"":15},{""code"":""Servs"",""name"":""个人与商业服务"",""returnPct"":42.75,""rank"":17},{""code"":""Trans"",""name"":""运输与仓储"",""returnPct"":42.36,""rank"":19}]",未直中，数据不支持,Meals,118.77,1
1976,丙辰,沙中土,土,Carry,飞机、船舶与铁路设备,56.48,Autos,汽车与卡车,44.55,11.93,0,Cnstr,建筑与建材,41.93,4,14.55,36.23,30.00,1,"Cnstr,Mines,FabPr",建筑与建材(Cnstr) +41.93% / 第4；制成品与机械(FabPr) +36.18% / 第8；金属与非金属矿业(Mines) +30.59% / 第14,"[{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":41.93,""rank"":4},{""code"":""FabPr"",""name"":""制成品与机械"",""returnPct"":36.18,""rank"":8},{""code"":""Mines"",""name"":""金属与非金属矿业"",""returnPct"":30.59,""rank"":14}]",未直中，近似对应,Carry,56.59,1
1977,丁巳,沙中土,土,Servs,个人与商业服务,15.68,Books,印刷出版,14.05,1.63,0,FabPr,制成品与机械,1.98,10,13.70,-6.48,-1.36,0,"Cnstr,Mines,FabPr",制成品与机械(FabPr) +1.98% / 第10；建筑与建材(Cnstr) -3.32% / 第18；金属与非金属矿业(Mines) -18.10% / 第28,"[{""code"":""FabPr"",""name"":""制成品与机械"",""returnPct"":1.98,""rank"":10},{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":-3.32,""rank"":18},{""code"":""Mines"",""name"":""金属与非金属矿业"",""returnPct"":-18.1,""rank"":28}]",未直中，弱对应,Servs,16.49,1
1978,戊午,天上火,火,Carry,飞机、船舶与铁路设备,45.47,Games,娱乐休闲,17.83,27.64,1,Carry,飞机、船舶与铁路设备,45.47,1,0.00,17.06,9.34,1,"ElcEq,Carry,Util",飞机、船舶与铁路设备(Carry) +45.47% / 第1；电气设备(ElcEq) +9.16% / 第16；公用事业(Util) -3.44% / 第28,"[{""code"":""Carry"",""name"":""飞机、船舶与铁路设备"",""returnPct"":45.47,""rank"":1},{""code"":""ElcEq"",""name"":""电气设备"",""returnPct"":9.16,""rank"":16},{""code"":""Util"",""name"":""公用事业"",""returnPct"":-3.44,""rank"":28}]",直接命中,Carry,45.33,1
1979,己未,天上火,火,Mines,金属与非金属矿业,84.11,Oil,石油与天然气,59.38,24.73,0,Carry,飞机、船舶与铁路设备,29.06,13,55.05,21.73,26.20,0,"ElcEq,Carry,Util",飞机、船舶与铁路设备(Carry) +29.06% / 第13；电气设备(ElcEq) +22.60% / 第17；公用事业(Util) +13.52% / 第23,"[{""code"":""Carry"",""name"":""飞机、船舶与铁路设备"",""returnPct"":29.06,""rank"":13},{""code"":""ElcEq"",""name"":""电气设备"",""returnPct"":22.6,""rank"":17},{""code"":""Util"",""name"":""公用事业"",""returnPct"":13.52,""rank"":23}]",未直中，数据不支持,Mines,82.82,1
1980,庚申,石榴木,木,Oil,石油与天然气,68.66,Other,其他,52.81,15.85,0,Hlth,医疗、器械与制药,30.10,14,38.56,23.01,27.06,0,"Food,Hlth,Chems",医疗、器械与制药(Hlth) +30.10% / 第14；化工(Chems) +26.91% / 第16；食品与农产品(Food) +12.03% / 第27,"[{""code"":""Hlth"",""name"":""医疗、器械与制药"",""returnPct"":30.1,""rank"":14},{""code"":""Chems"",""name"":""化工"",""returnPct"":26.91,""rank"":16},{""code"":""Food"",""name"":""食品与农产品"",""returnPct"":12.03,""rank"":27}]",未直中，数据不支持,Oil,68.64,1
1981,辛酉,石榴木,木,Telcm,通信,33.73,Txtls,纺织,19.70,14.03,0,Food,食品与农产品,16.72,5,17.01,4.67,3.61,1,"Food,Hlth,Chems",食品与农产品(Food) +16.72% / 第5；医疗、器械与制药(Hlth) +4.09% / 第15；化工(Chems) -6.81% / 第22,"[{""code"":""Food"",""name"":""食品与农产品"",""returnPct"":16.72,""rank"":5},{""code"":""Hlth"",""name"":""医疗、器械与制药"",""returnPct"":4.09,""rank"":15},{""code"":""Chems"",""name"":""化工"",""returnPct"":-6.81,""rank"":22}]",未直中，近似对应,Telcm,33.83,1
1982,壬戌,大海水,水,Rtail,零售,70.50,Autos,汽车与卡车,61.05,9.45,0,Fin,银行、保险、地产与交易,22.83,20,47.67,10.01,30.51,0,"Trans,Oil,Fin",银行、保险、地产与交易(Fin) +22.83% / 第20；运输与仓储(Trans) +21.08% / 第22；石油与天然气(Oil) -13.88% / 第29,"[{""code"":""Fin"",""name"":""银行、保险、地产与交易"",""returnPct"":22.83,""rank"":20},{""code"":""Trans"",""name"":""运输与仓储"",""returnPct"":21.08,""rank"":22},{""code"":""Oil"",""name"":""石油与天然气"",""returnPct"":-13.88,""rank"":29}]",未直中，数据不支持,Rtail,70.48,1
1983,癸亥,大海水,水,Txtls,纺织,44.11,Carry,飞机、船舶与铁路设备,39.75,4.36,0,Trans,运输与仓储,35.72,4,8.39,29.49,24.93,1,"Trans,Oil,Fin",运输与仓储(Trans) +35.72% / 第4；石油与天然气(Oil) +27.82% / 第9；银行、保险、地产与交易(Fin) +24.93% / 第15,"[{""code"":""Trans"",""name"":""运输与仓储"",""returnPct"":35.72,""rank"":4},{""code"":""Oil"",""name"":""石油与天然气"",""returnPct"":27.82,""rank"":9},{""code"":""Fin"",""name"":""银行、保险、地产与交易"",""returnPct"":24.93,""rank"":15}]",未直中，近似对应,Txtls,44.15,1
1984,甲子,海中金,金,Telcm,通信,24.81,Smoke,烟草,21.40,3.41,0,Oil,石油与天然气,12.58,7,12.23,-1.19,-1.80,1,"Mines,Oil,Fin",石油与天然气(Oil) +12.58% / 第7；银行、保险、地产与交易(Fin) +9.59% / 第8；金属与非金属矿业(Mines) -25.75% / 第30,"[{""code"":""Oil"",""name"":""石油与天然气"",""returnPct"":12.58,""rank"":7},{""code"":""Fin"",""name"":""银行、保险、地产与交易"",""returnPct"":9.59,""rank"":8},{""code"":""Mines"",""name"":""金属与非金属矿业"",""returnPct"":-25.75,""rank"":30}]",未直中，弱对应,Telcm,24.63,1
1985,乙丑,海中金,金,Food,食品与农产品,59.01,Beer,酒类,57.91,1.10,0,Fin,银行、保险、地产与交易,42.68,5,16.33,24.43,33.19,0,"Mines,Oil,Fin",银行、保险、地产与交易(Fin) +42.68% / 第5；石油与天然气(Oil) +20.14% / 第24；金属与非金属矿业(Mines) +10.47% / 第28,"[{""code"":""Fin"",""name"":""银行、保险、地产与交易"",""returnPct"":42.68,""rank"":5},{""code"":""Oil"",""name"":""石油与天然气"",""returnPct"":20.14,""rank"":24},{""code"":""Mines"",""name"":""金属与非金属矿业"",""returnPct"":10.47,""rank"":28}]",未直中，近似对应,Beer,57.93,0
1986,丙寅,炉中火,火,Smoke,烟草,60.89,Txtls,纺织,33.23,27.66,0,Chems,化工,31.69,3,29.20,11.00,17.45,0,"Steel,Chems,FabPr",化工(Chems) +31.69% / 第3；制成品与机械(FabPr) +7.18% / 第25；钢铁与初级金属(Steel) -5.86% / 第30,"[{""code"":""Chems"",""name"":""化工"",""returnPct"":31.69,""rank"":3},{""code"":""FabPr"",""name"":""制成品与机械"",""returnPct"":7.18,""rank"":25},{""code"":""Steel"",""name"":""钢铁与初级金属"",""returnPct"":-5.86,""rank"":30}]",未直中，近似对应,Smoke,61.05,1
1987,丁卯,炉中火,火,Mines,金属与非金属矿业,38.78,Steel,钢铁与初级金属,37.24,1.54,0,Steel,钢铁与初级金属,37.24,2,1.54,23.33,5.90,1,"Steel,Chems,FabPr",钢铁与初级金属(Steel) +37.24% / 第2；制成品与机械(FabPr) +17.38% / 第5；化工(Chems) +15.36% / 第6,"[{""code"":""Steel"",""name"":""钢铁与初级金属"",""returnPct"":37.24,""rank"":2},{""code"":""FabPr"",""name"":""制成品与机械"",""returnPct"":17.38,""rank"":5},{""code"":""Chems"",""name"":""化工"",""returnPct"":15.36,""rank"":6}]",未直中，近似对应,Mines,39.16,1
1988,戊辰,大林木,木,Txtls,纺织,50.64,Food,食品与农产品,43.80,6.84,0,Food,食品与农产品,43.80,2,6.84,25.68,19.41,1,"Cnstr,Paper,Food",食品与农产品(Food) +43.80% / 第2；建筑与建材(Cnstr) +21.99% / 第11；纸业、办公用品与包装(Paper) +11.25% / 第23,"[{""code"":""Food"",""name"":""食品与农产品"",""returnPct"":43.8,""rank"":2},{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":21.99,""rank"":11},{""code"":""Paper"",""name"":""纸业、办公用品与包装"",""returnPct"":11.25,""rank"":23}]",未直中，近似对应,Txtls,48.68,1
1989,己巳,大林木,木,Telcm,通信,58.57,Beer,酒类,58.31,0.26,0,Food,食品与农产品,33.80,12,24.77,27.33,26.70,1,"Cnstr,Paper,Food",食品与农产品(Food) +33.80% / 第12；建筑与建材(Cnstr) +25.57% / 第18；纸业、办公用品与包装(Paper) +22.61% / 第21,"[{""code"":""Food"",""name"":""食品与农产品"",""returnPct"":33.8,""rank"":12},{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":25.57,""rank"":18},{""code"":""Paper"",""name"":""纸业、办公用品与包装"",""returnPct"":22.61,""rank"":21}]",未直中，数据不支持,Telcm,58.61,1
1990,庚午,路旁土,土,Smoke,烟草,37.43,Beer,酒类,19.62,17.81,0,Cnstr,建筑与建材,-11.94,17,49.37,-14.27,-8.19,0,"Cnstr,Trans,FabPr",建筑与建材(Cnstr) -11.94% / 第17；制成品与机械(FabPr) -14.72% / 第20；运输与仓储(Trans) -16.14% / 第23,"[{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":-11.94,""rank"":17},{""code"":""FabPr"",""name"":""制成品与机械"",""returnPct"":-14.72,""rank"":20},{""code"":""Trans"",""name"":""运输与仓储"",""returnPct"":-16.14,""rank"":23}]",未直中，数据不支持,Smoke,37.65,1
1991,辛未,路旁土,土,Clths,服装鞋履,77.84,Txtls,纺织,72.72,5.12,0,Trans,运输与仓储,47.51,8,30.33,30.44,29.45,1,"Cnstr,Trans,FabPr",运输与仓储(Trans) +47.51% / 第8；建筑与建材(Cnstr) +34.07% / 第13；制成品与机械(FabPr) +9.73% / 第27,"[{""code"":""Trans"",""name"":""运输与仓储"",""returnPct"":47.51,""rank"":8},{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":34.07,""rank"":13},{""code"":""FabPr"",""name"":""制成品与机械"",""returnPct"":9.73,""rank"":27}]",未直中，弱对应,Clths,77.80,1
1992,壬申,剑锋金,金,Autos,汽车与卡车,41.82,Games,娱乐休闲,41.59,0.23,0,FabPr,制成品与机械,6.30,22,35.52,-1.39,9.82,0,"FabPr,Carry,Hlth",制成品与机械(FabPr) +6.30% / 第22；飞机、船舶与铁路设备(Carry) +4.69% / 第24；医疗、器械与制药(Hlth) -15.15% / 第29,"[{""code"":""FabPr"",""name"":""制成品与机械"",""returnPct"":6.3,""rank"":22},{""code"":""Carry"",""name"":""飞机、船舶与铁路设备"",""returnPct"":4.69,""rank"":24},{""code"":""Hlth"",""name"":""医疗、器械与制药"",""returnPct"":-15.15,""rank"":29}]",未直中，数据不支持,Autos,41.88,1
