year,ganzhi,nayin,nayin_element,leader_code,leader_cn,leader_return_pct,runner_up_code,runner_up_cn,runner_up_return_pct,leader_gap_pct,direct_hit,best_mapped_code,best_mapped_cn,best_mapped_return_pct,best_mapped_rank,best_gap_to_leader_pct,mapped_average_return_pct,cross_section_median_return_pct,mapped_average_above_median,mapped_codes,mapped_detail,mapped_detail_json,verdict,current_ciz_leader_code,current_ciz_leader_return_pct,leader_stable_vs_current_ciz
1993,癸酉,剑锋金,金,Autos,汽车与卡车,50.49,Mines,金属与非金属矿业,32.62,17.87,0,FabPr,制成品与机械,31.96,3,18.53,17.51,13.77,1,"FabPr,Carry,Hlth",制成品与机械(FabPr) +31.96% / 第3；飞机、船舶与铁路设备(Carry) +27.65% / 第4；医疗、器械与制药(Hlth) -7.07% / 第27,"[{""code"":""FabPr"",""name"":""制成品与机械"",""returnPct"":31.96,""rank"":3},{""code"":""Carry"",""name"":""飞机、船舶与铁路设备"",""returnPct"":27.65,""rank"":4},{""code"":""Hlth"",""name"":""医疗、器械与制药"",""returnPct"":-7.07,""rank"":27}]",未直中，近似对应,Autos,50.52,1
1994,甲戌,山头火,火,BusEq,计算机、电子与商业设备,16.71,Servs,个人与商业服务,13.10,3.61,1,BusEq,计算机、电子与商业设备,16.71,1,0.00,5.02,-1.55,1,"Telcm,BusEq,Carry",计算机、电子与商业设备(BusEq) +16.71% / 第1；飞机、船舶与铁路设备(Carry) +3.57% / 第10；通信(Telcm) -5.22% / 第18,"[{""code"":""BusEq"",""name"":""计算机、电子与商业设备"",""returnPct"":16.71,""rank"":1},{""code"":""Carry"",""name"":""飞机、船舶与铁路设备"",""returnPct"":3.57,""rank"":10},{""code"":""Telcm"",""name"":""通信"",""returnPct"":-5.22,""rank"":18}]",直接命中,BusEq,16.43,1
1995,乙亥,山头火,火,Carry,飞机、船舶与铁路设备,61.30,Hlth,医疗、器械与制药,57.04,4.26,1,Carry,飞机、船舶与铁路设备,61.30,1,0.00,48.02,28.87,1,"Telcm,BusEq,Carry",飞机、船舶与铁路设备(Carry) +61.30% / 第1；计算机、电子与商业设备(BusEq) +42.32% / 第6；通信(Telcm) +40.44% / 第8,"[{""code"":""Carry"",""name"":""飞机、船舶与铁路设备"",""returnPct"":61.3,""rank"":1},{""code"":""BusEq"",""name"":""计算机、电子与商业设备"",""returnPct"":42.32,""rank"":6},{""code"":""Telcm"",""name"":""通信"",""returnPct"":40.44,""rank"":8}]",直接命中,Carry,61.42,1
1996,丙子,涧下水,水,Coal,煤炭,58.55,ElcEq,电气设备,38.25,20.30,0,FabPr,制成品与机械,16.76,19,41.79,12.10,20.34,0,"Util,Trans,FabPr",制成品与机械(FabPr) +16.76% / 第19；运输与仓储(Trans) +13.19% / 第22；公用事业(Util) +6.36% / 第27,"[{""code"":""FabPr"",""name"":""制成品与机械"",""returnPct"":16.76,""rank"":19},{""code"":""Trans"",""name"":""运输与仓储"",""returnPct"":13.19,""rank"":22},{""code"":""Util"",""name"":""公用事业"",""returnPct"":6.36,""rank"":27}]",未直中，数据不支持,Coal,54.03,1
1997,丁丑,涧下水,水,Fin,银行、保险、地产与交易,49.11,ElcEq,电气设备,45.05,4.06,0,Trans,运输与仓储,30.40,10,18.71,27.19,25.69,1,"Util,Trans,FabPr",运输与仓储(Trans) +30.40% / 第10；公用事业(Util) +27.69% / 第13；制成品与机械(FabPr) +23.48% / 第17,"[{""code"":""Trans"",""name"":""运输与仓储"",""returnPct"":30.4,""rank"":10},{""code"":""Util"",""name"":""公用事业"",""returnPct"":27.69,""rank"":13},{""code"":""FabPr"",""name"":""制成品与机械"",""returnPct"":23.48,""rank"":17}]",未直中，弱对应,Fin,48.75,1
1998,戊寅,城头土,土,BusEq,计算机、电子与商业设备,58.60,Rtail,零售,56.02,2.58,0,Fin,银行、保险、地产与交易,10.35,14,48.25,5.75,7.24,0,"Cnstr,Fin,Carry",银行、保险、地产与交易(Fin) +10.35% / 第14；建筑与建材(Cnstr) +4.43% / 第17；飞机、船舶与铁路设备(Carry) +2.46% / 第18,"[{""code"":""Fin"",""name"":""银行、保险、地产与交易"",""returnPct"":10.35,""rank"":14},{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":4.43,""rank"":17},{""code"":""Carry"",""name"":""飞机、船舶与铁路设备"",""returnPct"":2.46,""rank"":18}]",未直中，数据不支持,BusEq,58.35,1
1999,己卯,城头土,土,BusEq,计算机、电子与商业设备,86.42,Coal,煤炭,77.94,8.48,0,Carry,飞机、船舶与铁路设备,18.06,10,68.36,4.71,11.11,0,"Cnstr,Fin,Carry",飞机、船舶与铁路设备(Carry) +18.06% / 第10；银行、保险、地产与交易(Fin) +0.41% / 第17；建筑与建材(Cnstr) -4.33% / 第20,"[{""code"":""Carry"",""name"":""飞机、船舶与铁路设备"",""returnPct"":18.06,""rank"":10},{""code"":""Fin"",""name"":""银行、保险、地产与交易"",""returnPct"":0.41,""rank"":17},{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":-4.33,""rank"":20}]",未直中，弱对应,BusEq,86.20,1
2000,庚辰,白蜡金,金,Coal,煤炭,103.93,Smoke,烟草,102.29,1.64,0,Chems,化工,-2.97,18,106.90,-7.79,-0.08,0,"Steel,Chems,FabPr",化工(Chems) -2.97% / 第18；钢铁与初级金属(Steel) -7.90% / 第21；制成品与机械(FabPr) -12.50% / 第22,"[{""code"":""Chems"",""name"":""化工"",""returnPct"":-2.97,""rank"":18},{""code"":""Steel"",""name"":""钢铁与初级金属"",""returnPct"":-7.9,""rank"":21},{""code"":""FabPr"",""name"":""制成品与机械"",""returnPct"":-12.5,""rank"":22}]",未直中，数据不支持,Coal,104.42,1
2001,辛巳,白蜡金,金,Txtls,纺织,33.40,Games,娱乐休闲,14.61,18.79,0,FabPr,制成品与机械,1.94,11,31.46,-14.06,-1.48,0,"Steel,Chems,FabPr",制成品与机械(FabPr) +1.94% / 第11；化工(Chems) -8.50% / 第20；钢铁与初级金属(Steel) -35.61% / 第29,"[{""code"":""FabPr"",""name"":""制成品与机械"",""returnPct"":1.94,""rank"":11},{""code"":""Chems"",""name"":""化工"",""returnPct"":-8.5,""rank"":20},{""code"":""Steel"",""name"":""钢铁与初级金属"",""returnPct"":-35.61,""rank"":29}]",未直中，数据不支持,Txtls,30.16,1
2002,壬午,杨柳木,木,Mines,金属与非金属矿业,7.33,Hshld,家居与消费品,4.47,2.86,0,Clths,服装鞋履,0.26,4,7.07,-6.22,-10.50,1,"Cnstr,Txtls,Clths",服装鞋履(Clths) +0.26% / 第4；建筑与建材(Cnstr) -8.83% / 第14；纺织(Txtls) -10.09% / 第15,"[{""code"":""Clths"",""name"":""服装鞋履"",""returnPct"":0.26,""rank"":4},{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":-8.83,""rank"":14},{""code"":""Txtls"",""name"":""纺织"",""returnPct"":-10.09,""rank"":15}]",未直中，近似对应,Mines,6.71,1
2003,癸未,杨柳木,木,Mines,金属与非金属矿业,77.78,Steel,钢铁与初级金属,77.58,0.20,0,Cnstr,建筑与建材,48.44,6,29.34,36.82,31.46,1,"Cnstr,Txtls,Clths",建筑与建材(Cnstr) +48.44% / 第6；服装鞋履(Clths) +37.31% / 第12；纺织(Txtls) +24.70% / 第23,"[{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":48.44,""rank"":6},{""code"":""Clths"",""name"":""服装鞋履"",""returnPct"":37.31,""rank"":12},{""code"":""Txtls"",""name"":""纺织"",""returnPct"":24.7,""rank"":23}]",未直中，弱对应,Mines,77.80,1
2004,甲申,泉中水,水,Coal,煤炭,64.19,Oil,石油与天然气,32.16,32.03,0,Util,公用事业,24.79,5,39.40,19.48,15.16,1,"Util,Food,Servs",公用事业(Util) +24.79% / 第5；食品与农产品(Food) +20.21% / 第11；个人与商业服务(Servs) +13.43% / 第19,"[{""code"":""Util"",""name"":""公用事业"",""returnPct"":24.79,""rank"":5},{""code"":""Food"",""name"":""食品与农产品"",""returnPct"":20.21,""rank"":11},{""code"":""Servs"",""name"":""个人与商业服务"",""returnPct"":13.43,""rank"":19}]",未直中，近似对应,Coal,64.32,1
2005,乙酉,泉中水,水,Coal,煤炭,69.98,Oil,石油与天然气,32.09,37.89,0,Util,公用事业,17.60,6,52.38,4.43,4.80,0,"Util,Food,Servs",公用事业(Util) +17.60% / 第6；个人与商业服务(Servs) -0.81% / 第22；食品与农产品(Food) -3.49% / 第25,"[{""code"":""Util"",""name"":""公用事业"",""returnPct"":17.6,""rank"":6},{""code"":""Servs"",""name"":""个人与商业服务"",""returnPct"":-0.81,""rank"":22},{""code"":""Food"",""name"":""食品与农产品"",""returnPct"":-3.49,""rank"":25}]",未直中，弱对应,Coal,70.02,1
2006,丙戌,屋上土,土,Steel,钢铁与初级金属,45.39,Telcm,通信,36.84,8.55,0,Util,公用事业,20.94,9,24.45,12.08,16.26,0,"Cnstr,Fin,Util",公用事业(Util) +20.94% / 第9；银行、保险、地产与交易(Fin) +16.39% / 第15；建筑与建材(Cnstr) -1.08% / 第29,"[{""code"":""Util"",""name"":""公用事业"",""returnPct"":20.94,""rank"":9},{""code"":""Fin"",""name"":""银行、保险、地产与交易"",""returnPct"":16.39,""rank"":15},{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":-1.08,""rank"":29}]",未直中，弱对应,Steel,44.95,1
2007,丁亥,屋上土,土,Coal,煤炭,71.48,Mines,金属与非金属矿业,50.44,21.04,0,Util,公用事业,18.77,10,52.71,-2.59,10.37,0,"Cnstr,Fin,Util",公用事业(Util) +18.77% / 第10；建筑与建材(Cnstr) -11.46% / 第28；银行、保险、地产与交易(Fin) -15.07% / 第29,"[{""code"":""Util"",""name"":""公用事业"",""returnPct"":18.77,""rank"":10},{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":-11.46,""rank"":28},{""code"":""Fin"",""name"":""银行、保险、地产与交易"",""returnPct"":-15.07,""rank"":29}]",未直中，弱对应,Coal,71.48,1
2008,戊子,霹雳火,火,Beer,酒类,-16.54,Hlth,医疗、器械与制药,-17.37,0.83,0,Util,公用事业,-28.33,9,11.79,-38.14,-40.56,1,"ElcEq,Util,BusEq",公用事业(Util) -28.33% / 第9；电气设备(ElcEq) -41.83% / 第17；计算机、电子与商业设备(BusEq) -44.27% / 第20,"[{""code"":""Util"",""name"":""公用事业"",""returnPct"":-28.33,""rank"":9},{""code"":""ElcEq"",""name"":""电气设备"",""returnPct"":-41.83,""rank"":17},{""code"":""BusEq"",""name"":""计算机、电子与商业设备"",""returnPct"":-44.27,""rank"":20}]",未直中，弱对应,Beer,-17.14,1
2009,己丑,霹雳火,火,Coal,煤炭,115.13,Autos,汽车与卡车,92.59,22.54,0,BusEq,计算机、电子与商业设备,58.81,5,56.32,33.90,32.25,1,"ElcEq,Util,BusEq",计算机、电子与商业设备(BusEq) +58.81% / 第5；电气设备(ElcEq) +28.09% / 第17；公用事业(Util) +14.79% / 第27,"[{""code"":""BusEq"",""name"":""计算机、电子与商业设备"",""returnPct"":58.81,""rank"":5},{""code"":""ElcEq"",""name"":""电气设备"",""returnPct"":28.09,""rank"":17},{""code"":""Util"",""name"":""公用事业"",""returnPct"":14.79,""rank"":27}]",未直中，近似对应,Coal,114.96,1
2010,庚寅,松柏木,木,Games,娱乐休闲,66.79,Autos,汽车与卡车,50.16,16.63,0,Cnstr,建筑与建材,22.16,14,44.63,16.19,20.53,0,"Cnstr,Paper,Hshld",建筑与建材(Cnstr) +22.16% / 第14；纸业、办公用品与包装(Paper) +14.79% / 第22；家居与消费品(Hshld) +11.61% / 第25,"[{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":22.16,""rank"":14},{""code"":""Paper"",""name"":""纸业、办公用品与包装"",""returnPct"":14.79,""rank"":22},{""code"":""Hshld"",""name"":""家居与消费品"",""returnPct"":11.61,""rank"":25}]",未直中，数据不支持,Games,67.45,1
2011,辛卯,松柏木,木,Smoke,烟草,36.15,Meals,餐饮与酒店,22.12,14.03,0,Hshld,家居与消费品,6.77,11,29.38,-0.81,0.36,0,"Cnstr,Paper,Hshld",家居与消费品(Hshld) +6.77% / 第11；纸业、办公用品与包装(Paper) -1.75% / 第18；建筑与建材(Cnstr) -7.45% / 第22,"[{""code"":""Hshld"",""name"":""家居与消费品"",""returnPct"":6.77,""rank"":11},{""code"":""Paper"",""name"":""纸业、办公用品与包装"",""returnPct"":-1.75,""rank"":18},{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":-7.45,""rank"":22}]",未直中，数据不支持,Smoke,36.19,1
2012,壬辰,长流水,水,Txtls,纺织,50.04,Cnstr,建筑与建材,38.79,11.25,0,Telcm,通信,29.21,3,20.83,18.63,14.44,1,"Trans,Telcm,Servs",通信(Telcm) +29.21% / 第3；个人与商业服务(Servs) +15.10% / 第15；运输与仓储(Trans) +11.59% / 第21,"[{""code"":""Telcm"",""name"":""通信"",""returnPct"":29.21,""rank"":3},{""code"":""Servs"",""name"":""个人与商业服务"",""returnPct"":15.1,""rank"":15},{""code"":""Trans"",""name"":""运输与仓储"",""returnPct"":11.59,""rank"":21}]",未直中，近似对应,Txtls,50.04,1
2013,癸巳,长流水,水,Txtls,纺织,73.11,Games,娱乐休闲,70.94,2.17,0,Trans,运输与仓储,45.12,6,27.99,40.01,35.64,1,"Trans,Telcm,Servs",运输与仓储(Trans) +45.12% / 第6；个人与商业服务(Servs) +38.84% / 第13；通信(Telcm) +36.06% / 第15,"[{""code"":""Trans"",""name"":""运输与仓储"",""returnPct"":45.12,""rank"":6},{""code"":""Servs"",""name"":""个人与商业服务"",""returnPct"":38.84,""rank"":13},{""code"":""Telcm"",""name"":""通信"",""returnPct"":36.06,""rank"":15}]",未直中，弱对应,Txtls,73.10,1
2014,甲午,沙中金,金,Trans,运输与仓储,31.89,BusEq,计算机、电子与商业设备,24.82,7.07,0,BusEq,计算机、电子与商业设备,24.82,2,7.07,2.42,10.02,0,"Mines,Steel,BusEq",计算机、电子与商业设备(BusEq) +24.82% / 第2；钢铁与初级金属(Steel) +0.49% / 第24；金属与非金属矿业(Mines) -18.04% / 第29,"[{""code"":""BusEq"",""name"":""计算机、电子与商业设备"",""returnPct"":24.82,""rank"":2},{""code"":""Steel"",""name"":""钢铁与初级金属"",""returnPct"":0.49,""rank"":24},{""code"":""Mines"",""name"":""金属与非金属矿业"",""returnPct"":-18.04,""rank"":29}]",未直中，近似对应,Trans,31.73,1
2015,乙未,沙中金,金,Smoke,烟草,22.86,Beer,酒类,14.20,8.66,0,BusEq,计算机、电子与商业设备,-3.54,16,26.40,-18.74,-2.25,0,"Mines,Steel,BusEq",计算机、电子与商业设备(BusEq) -3.54% / 第16；金属与非金属矿业(Mines) -21.74% / 第28；钢铁与初级金属(Steel) -30.93% / 第29,"[{""code"":""BusEq"",""name"":""计算机、电子与商业设备"",""returnPct"":-3.54,""rank"":16},{""code"":""Mines"",""name"":""金属与非金属矿业"",""returnPct"":-21.74,""rank"":28},{""code"":""Steel"",""name"":""钢铁与初级金属"",""returnPct"":-30.93,""rank"":29}]",未直中，数据不支持,Smoke,23.15,1
2016,丙申,山下火,火,Coal,煤炭,121.14,Mines,金属与非金属矿业,58.30,62.84,0,Util,公用事业,22.57,6,98.57,15.11,15.82,0,"ElcEq,Hshld,Util",公用事业(Util) +22.57% / 第6；电气设备(ElcEq) +15.17% / 第18；家居与消费品(Hshld) +7.58% / 第22,"[{""code"":""Util"",""name"":""公用事业"",""returnPct"":22.57,""rank"":6},{""code"":""ElcEq"",""name"":""电气设备"",""returnPct"":15.17,""rank"":18},{""code"":""Hshld"",""name"":""家居与消费品"",""returnPct"":7.58,""rank"":22}]",未直中，弱对应,Coal,119.22,1
2017,丁酉,山下火,火,Carry,飞机、船舶与铁路设备,44.09,FabPr,制成品与机械,41.79,2.30,0,ElcEq,电气设备,18.72,19,25.37,14.49,22.34,0,"ElcEq,Hshld,Util",电气设备(ElcEq) +18.72% / 第19；家居与消费品(Hshld) +14.75% / 第21；公用事业(Util) +9.99% / 第23,"[{""code"":""ElcEq"",""name"":""电气设备"",""returnPct"":18.72,""rank"":19},{""code"":""Hshld"",""name"":""家居与消费品"",""returnPct"":14.75,""rank"":21},{""code"":""Util"",""name"":""公用事业"",""returnPct"":9.99,""rank"":23}]",未直中，数据不支持,Carry,44.17,1
2018,戊戌,平地木,木,Clths,服装鞋履,6.45,Rtail,零售,6.32,0.13,0,Hshld,家居与消费品,-3.51,10,9.96,-14.30,-10.71,0,"Hshld,Cnstr,Fin",家居与消费品(Hshld) -3.51% / 第10；银行、保险、地产与交易(Fin) -9.81% / 第13；建筑与建材(Cnstr) -29.59% / 第27,"[{""code"":""Hshld"",""name"":""家居与消费品"",""returnPct"":-3.51,""rank"":10},{""code"":""Fin"",""name"":""银行、保险、地产与交易"",""returnPct"":-9.81,""rank"":13},{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":-29.59,""rank"":27}]",未直中，弱对应,Rtail,6.56,0
2019,己亥,平地木,木,BusEq,计算机、电子与商业设备,52.46,Cnstr,建筑与建材,45.15,7.31,0,Cnstr,建筑与建材,45.15,2,7.31,37.81,25.65,1,"Hshld,Cnstr,Fin",建筑与建材(Cnstr) +45.15% / 第2；家居与消费品(Hshld) +34.62% / 第7；银行、保险、地产与交易(Fin) +33.67% / 第9,"[{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":45.15,""rank"":2},{""code"":""Hshld"",""name"":""家居与消费品"",""returnPct"":34.62,""rank"":7},{""code"":""Fin"",""name"":""银行、保险、地产与交易"",""returnPct"":33.67,""rank"":9}]",未直中，近似对应,BusEq,52.39,1
2020,庚子,壁上土,土,Autos,汽车与卡车,208.55,BusEq,计算机、电子与商业设备,48.56,159.99,0,Cnstr,建筑与建材,22.18,11,186.37,18.69,14.34,1,"Cnstr,Chems,Hshld",建筑与建材(Cnstr) +22.18% / 第11；家居与消费品(Hshld) +17.08% / 第13；化工(Chems) +16.81% / 第14,"[{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":22.18,""rank"":11},{""code"":""Hshld"",""name"":""家居与消费品"",""returnPct"":17.08,""rank"":13},{""code"":""Chems"",""name"":""化工"",""returnPct"":16.81,""rank"":14}]",未直中，数据不支持,Autos,207.65,1
2021,辛丑,壁上土,土,Coal,煤炭,125.83,Steel,钢铁与初级金属,69.82,56.01,0,Cnstr,建筑与建材,43.11,5,82.72,29.17,21.68,1,"Cnstr,Chems,Hshld",建筑与建材(Cnstr) +43.11% / 第5；化工(Chems) +25.24% / 第13；家居与消费品(Hshld) +19.15% / 第20,"[{""code"":""Cnstr"",""name"":""建筑与建材"",""returnPct"":43.11,""rank"":5},{""code"":""Chems"",""name"":""化工"",""returnPct"":25.24,""rank"":13},{""code"":""Hshld"",""name"":""家居与消费品"",""returnPct"":19.15,""rank"":20}]",未直中，近似对应,Coal,125.86,1
2022,壬寅,金箔金,金,Coal,煤炭,100.02,Oil,石油与天然气,65.34,34.68,0,FabPr,制成品与机械,-12.12,13,112.14,-18.07,-13.59,0,"BusEq,FabPr,Hshld",制成品与机械(FabPr) -12.12% / 第13；家居与消费品(Hshld) -15.28% / 第17；计算机、电子与商业设备(BusEq) -26.82% / 第23,"[{""code"":""FabPr"",""name"":""制成品与机械"",""returnPct"":-12.12,""rank"":13},{""code"":""Hshld"",""name"":""家居与消费品"",""returnPct"":-15.28,""rank"":17},{""code"":""BusEq"",""name"":""计算机、电子与商业设备"",""returnPct"":-26.82,""rank"":23}]",未直中，数据不支持,Coal,100.08,1
2023,癸卯,金箔金,金,Autos,汽车与卡车,71.79,Cnstr,建筑与建材,61.50,10.29,0,BusEq,计算机、电子与商业设备,51.15,4,20.64,26.37,18.77,1,"BusEq,FabPr,Hshld",计算机、电子与商业设备(BusEq) +51.15% / 第4；制成品与机械(FabPr) +27.85% / 第11；家居与消费品(Hshld) +0.11% / 第25,"[{""code"":""BusEq"",""name"":""计算机、电子与商业设备"",""returnPct"":51.15,""rank"":4},{""code"":""FabPr"",""name"":""制成品与机械"",""returnPct"":27.85,""rank"":11},{""code"":""Hshld"",""name"":""家居与消费品"",""returnPct"":0.11,""rank"":25}]",未直中，近似对应,Autos,71.76,1
2024,甲辰,覆灯火,火,Autos,汽车与卡车,48.57,BusEq,计算机、电子与商业设备,48.02,0.55,0,BusEq,计算机、电子与商业设备,48.02,2,0.55,21.80,10.83,1,"BusEq,ElcEq,Telcm",计算机、电子与商业设备(BusEq) +48.02% / 第2；通信(Telcm) +15.39% / 第11；电气设备(ElcEq) +1.98% / 第23,"[{""code"":""BusEq"",""name"":""计算机、电子与商业设备"",""returnPct"":48.02,""rank"":2},{""code"":""Telcm"",""name"":""通信"",""returnPct"":15.39,""rank"":11},{""code"":""ElcEq"",""name"":""电气设备"",""returnPct"":1.98,""rank"":23}]",未直中，近似对应,Autos,48.60,1
