nayin,nayin_element,primary_codes,primary_names_cn,reason,mapping_width,random_exact_hit_rate
海中金,金,"Mines,Oil,Fin",金属与非金属矿业、石油与天然气、银行、保险、地产与交易,海洋矿产/材料勘探、海上油气与储备资产。,3,10.00%
炉中火,火,"Steel,Chems,FabPr",钢铁与初级金属、化工、制成品与机械,炉火冶炼、化工反应与机械制造。,3,10.00%
大林木,木,"Cnstr,Paper,Food",建筑与建材、纸业、办公用品与包装、食品与农产品,林业、木材建材、纸业与农产品。,3,10.00%
路旁土,土,"Cnstr,Trans,FabPr",建筑与建材、运输与仓储、制成品与机械,道路建设、交通物流与工程机械。,3,10.00%
剑锋金,金,"FabPr,Carry,Hlth",制成品与机械、飞机、船舶与铁路设备、医疗、器械与制药,机床精密加工、军工设备与手术器械。,3,10.00%
山头火,火,"Telcm,BusEq,Carry",通信、计算机、电子与商业设备、飞机、船舶与铁路设备,高处信号、雷达遥感与航空通信。,3,10.00%
涧下水,水,"Util,Trans,FabPr",公用事业、运输与仓储、制成品与机械,局部管网、水务设备、泵阀与物流。,3,10.00%
城头土,土,"Cnstr,Fin,Carry",建筑与建材、银行、保险、地产与交易、飞机、船舶与铁路设备,城市基建、地产与国防设施。,3,10.00%
白蜡金,金,"Steel,Chems,FabPr",钢铁与初级金属、化工、制成品与机械,金属炼制、表面化学处理与零部件。,3,10.00%
杨柳木,木,"Cnstr,Txtls,Clths",建筑与建材、纺织、服装鞋履,园林木材、柔性纤维与服装。,3,10.00%
泉中水,水,"Util,Food,Servs",公用事业、食品与农产品、个人与商业服务,水源公用事业、饮品与数据信息服务。,3,10.00%
屋上土,土,"Cnstr,Fin,Util",建筑与建材、银行、保险、地产与交易、公用事业,住宅、屋面建材、地产与建筑能源。,3,10.00%
霹雳火,火,"ElcEq,Util,BusEq",电气设备、公用事业、计算机、电子与商业设备,电网、电池、功率电子与突发技术。,3,10.00%
松柏木,木,"Cnstr,Paper,Hshld",建筑与建材、纸业、办公用品与包装、家居与消费品,耐久林木、结构材料与家居耐用品。,3,10.00%
长流水,水,"Trans,Telcm,Servs",运输与仓储、通信、个人与商业服务,航运物流、通信传输与数据流。,3,10.00%
沙中金,金,"Mines,Steel,BusEq",金属与非金属矿业、钢铁与初级金属、计算机、电子与商业设备,稀有金属/选矿、冶炼与材料检测仪器。,3,10.00%
山下火,火,"ElcEq,Hshld,Util",电气设备、家居与消费品、公用事业,终端照明、家电与分布式能源。,3,10.00%
平地木,木,"Hshld,Cnstr,Fin",家居与消费品、建筑与建材、银行、保险、地产与交易,家具、标准建材/装配建筑与住宅。,3,10.00%
壁上土,土,"Cnstr,Chems,Hshld",建筑与建材、化工、家居与消费品,墙体建材、涂料化学品与家居装修。,3,10.00%
金箔金,金,"BusEq,FabPr,Hshld",计算机、电子与商业设备、制成品与机械、家居与消费品,薄膜/显示/先进封装、镀层加工与精密消费品。,3,10.00%
覆灯火,火,"BusEq,ElcEq,Telcm",计算机、电子与商业设备、电气设备、通信,芯片、LED、激光、光通信与显示。,3,10.00%
天河水,水,"Carry,Servs,Util",飞机、船舶与铁路设备、个人与商业服务、公用事业,航天、云服务、液冷与水务。,3,10.00%
大驿土,土,"Trans,Cnstr,Fin",运输与仓储、建筑与建材、银行、保险、地产与交易,仓储交通枢纽、园区建设与产业地产。,3,10.00%
钗钏金,金,"BusEq,Hlth,Hshld",计算机、电子与商业设备、医疗、器械与制药、家居与消费品,精密电子、可穿戴与医疗器械。,3,10.00%
桑柘木,木,"Food,Txtls,Paper",食品与农产品、纺织、纸业、办公用品与包装,农业原料、纺织纤维与造纸。,3,10.00%
大溪水,水,"Util,Trans,Servs",公用事业、运输与仓储、个人与商业服务,水电水利、高周转运输与流量服务。,3,10.00%
沙中土,土,"Cnstr,Mines,FabPr",建筑与建材、金属与非金属矿业、制成品与机械,沙石矿产、水泥建材与基础工程机械。,3,10.00%
天上火,火,"ElcEq,Carry,Util",电气设备、飞机、船舶与铁路设备、公用事业,光伏电气、航天设备与广域电网。,3,10.00%
石榴木,木,"Food,Hlth,Chems",食品与农产品、医疗、器械与制药、化工,种业食品、生物医药与农用化学。,3,10.00%
大海水,水,"Trans,Oil,Fin",运输与仓储、石油与天然气、银行、保险、地产与交易,海运、海洋油气与全球金融流动。,3,10.00%
